transaction_id,sender_entity_id,receiver_entity_id,amount,timestamp,transaction_type,channel,sender_state,receiver_state,is_cash_out,is_suspicious,ring_id
T013605,ENT_000351,ENT_000440,264976.69,2026-08-02 22:57:29,NEFT,Internet Banking,Gujarat,Gujarat,0,1,RING_025
T013606,ENT_000371,ENT_000080,260878.03,2026-08-02 23:07:37,NEFT,Internet Banking,Madhya Pradesh,Punjab,0,1,RING_001
T013607,ENT_000440,ATM_028,255392.94,2026-08-02 23:24:29,CASH_WITHDRAWAL,ATM,Gujarat,Rajasthan,1,1,RING_025
T013608,ENT_000080,ENT_000578,249274.54,2026-08-02 23:53:37,NEFT,Internet Banking,Punjab,Madhya Pradesh,0,1,RING_001
T013609,ENT_000578,ENT_000115,243969.26,2026-08-03 00:49:37,NEFT,Internet Banking,Madhya Pradesh,Madhya Pradesh,0,1,RING_001
T013610,ENT_000202,ENT_000533,1936.17,2026-08-03 00:53:54,CARD,Internet Banking,Delhi,Gujarat,0,0,NORMAL
T013611,ENT_000115,ENT_000064,237912.01,2026-08-03 01:06:37,UPI,UPI App,Madhya Pradesh,Odisha,0,1,RING_001
T013612,ENT_000064,ATM_033,231854.74,2026-08-03 02:21:37,CASH_WITHDRAWAL,ATM,Odisha,Karnataka,1,1,RING_001
T013613,ENT_000163,ENT_000465,830.24,2026-08-03 05:05:33,UPI,UPI App,Delhi,Odisha,0,0,NORMAL
T013614,ENT_000527,ENT_000008,26018.33,2026-08-03 05:13:43,IMPS,Mobile Banking,Odisha,Karnataka,0,1,RING_007
T013615,ENT_000085,ENT_000008,23949.98,2026-08-03 05:32:43,UPI,UPI App,Odisha,Karnataka,0,1,RING_007
T013616,ENT_000157,ATM_009,4438.83,2026-08-03 05:45:18,CASH_WITHDRAWAL,ATM,Tamil Nadu,Rajasthan,1,0,NORMAL
T013617,ENT_000099,ENT_000008,23041.7,2026-08-03 06:00:43,UPI,UPI App,Bihar,Karnataka,0,1,RING_007
T013618,ENT_000432,ENT_000610,4382.06,2026-08-03 06:17:17,UPI,UPI App,Madhya Pradesh,Telangana,0,0,NORMAL
T013619,ENT_000172,ENT_000008,23942.34,2026-08-03 06:35:43,UPI,UPI App,Gujarat,Karnataka,0,1,RING_007
T013620,ENT_000242,ENT_000648,19177.11,2026-08-03 06:45:36,IMPS,Internet Banking,Uttar Pradesh,Telangana,0,0,NORMAL
T013621,ENT_000165,ENT_000454,21644.03,2026-08-03 06:50:07,IMPS,Internet Banking,Gujarat,Uttar Pradesh,0,0,NORMAL
T013622,ENT_000551,ENT_000008,25838.17,2026-08-03 07:00:43,UPI,UPI App,West Bengal,Karnataka,0,1,RING_007
T013623,ENT_000381,ENT_000198,836.8,2026-08-03 07:37:18,UPI,UPI App,Maharashtra,Uttar Pradesh,0,0,NORMAL
T013624,ENT_000547,ENT_000008,23067.11,2026-08-03 07:42:43,UPI,UPI App,Telangana,Karnataka,0,1,RING_007
T013625,ENT_000651,ENT_000556,2385.0,2026-08-03 07:59:39,UPI,UPI App,Tamil Nadu,Maharashtra,0,0,NORMAL
T013626,ENT_000035,ATM_008,4986.07,2026-08-03 08:13:21,CASH_WITHDRAWAL,ATM,Maharashtra,Delhi,1,0,NORMAL
T013627,ENT_000637,ENT_000164,1147.91,2026-08-03 08:43:39,UPI,UPI App,Bihar,Delhi,0,0,NORMAL
T013628,ENT_000008,ATM_043,141450.17,2026-08-03 08:59:43,CASH_WITHDRAWAL,ATM,Karnataka,Tamil Nadu,1,1,RING_007
T013629,ENT_000444,ENT_000383,4558.68,2026-08-03 09:09:22,UPI,UPI App,Uttar Pradesh,Punjab,0,0,NORMAL
T013630,ENT_000305,ENT_000652,1679.73,2026-08-03 09:25:56,UPI,UPI App,Maharashtra,Maharashtra,0,0,NORMAL
T013631,ENT_000012,ENT_000110,1866.84,2026-08-03 10:25:09,UPI,UPI App,Telangana,Maharashtra,0,0,NORMAL
T013632,ENT_000010,ENT_000371,1924.15,2026-08-03 10:35:18,UPI,UPI App,Karnataka,Madhya Pradesh,0,0,NORMAL
T013633,ENT_000654,ENT_000164,3046.8,2026-08-03 11:08:48,UPI,UPI App,Gujarat,Delhi,0,0,NORMAL
T013634,ENT_000499,ENT_000099,142.59,2026-08-03 11:18:25,IMPS,Internet Banking,West Bengal,Bihar,0,0,NORMAL
T013635,ENT_000692,ENT_000510,2469.2,2026-08-03 11:25:34,UPI,UPI App,Delhi,Maharashtra,0,0,NORMAL
T013636,ENT_000323,ENT_000609,19649.48,2026-08-03 11:37:12,IMPS,Internet Banking,West Bengal,Kerala,0,0,NORMAL
T013637,ENT_000515,ENT_000456,4138.15,2026-08-03 11:55:25,CARD,POS,Odisha,Maharashtra,0,0,NORMAL
T013638,ENT_000491,ENT_000635,2700.5,2026-08-03 12:02:33,UPI,UPI App,West Bengal,Telangana,0,0,NORMAL
T013639,ENT_000552,ATM_026,1696.53,2026-08-03 12:23:01,CASH_WITHDRAWAL,ATM,Rajasthan,Uttar Pradesh,1,0,NORMAL
T013640,ENT_000080,ENT_000223,48798.93,2026-08-03 12:29:25,IMPS,Internet Banking,Punjab,Madhya Pradesh,0,0,NORMAL
T013641,ENT_000291,ENT_000336,4823.24,2026-08-03 12:30:10,UPI,UPI App,Maharashtra,Gujarat,0,0,NORMAL
T013642,ENT_000387,ENT_000412,3460.8,2026-08-03 12:58:59,IMPS,Internet Banking,Gujarat,Odisha,0,0,NORMAL
T013643,ENT_000525,ENT_000183,1539.55,2026-08-03 13:14:57,CARD,POS,Maharashtra,Karnataka,0,0,NORMAL
T013644,ENT_000415,ENT_000138,1556.97,2026-08-03 13:22:11,CARD,Internet Banking,Odisha,Karnataka,0,0,NORMAL
T013645,ENT_000225,ATM_008,1917.09,2026-08-03 13:59:09,CASH_WITHDRAWAL,ATM,Madhya Pradesh,Delhi,1,0,NORMAL
T013646,ENT_000565,ENT_000459,4775.16,2026-08-03 14:50:30,UPI,UPI App,Telangana,Tamil Nadu,0,0,NORMAL
T013647,ENT_000146,ENT_000364,39291.21,2026-08-03 14:54:12,IMPS,Internet Banking,West Bengal,Bihar,0,0,NORMAL
T013648,ENT_000569,ENT_000638,3347.49,2026-08-03 15:14:14,UPI,UPI App,Telangana,Delhi,0,0,NORMAL
T013649,ENT_000674,ENT_000164,2097.41,2026-08-03 16:04:02,UPI,UPI App,Maharashtra,Delhi,0,0,NORMAL
T013650,ENT_000215,ENT_000147,4001.77,2026-08-03 16:07:13,UPI,UPI App,Karnataka,Bihar,0,0,NORMAL
T013651,ENT_000083,ENT_000674,2863.62,2026-08-03 16:08:13,IMPS,Internet Banking,West Bengal,Maharashtra,0,0,NORMAL
T013652,ENT_000700,ENT_000654,35560.96,2026-08-03 16:10:11,NEFT,Bank Branch,Odisha,Gujarat,0,0,NORMAL
T013653,ENT_000423,ENT_000095,21746.82,2026-08-03 16:25:40,NEFT,Internet Banking,Uttar Pradesh,West Bengal,0,0,NORMAL
T013654,ENT_000673,ENT_000694,3423.57,2026-08-03 16:48:38,UPI,UPI App,Maharashtra,Maharashtra,0,0,NORMAL
T013655,ENT_000554,ENT_000661,3331.15,2026-08-03 17:01:52,UPI,UPI App,Karnataka,Punjab,0,0,NORMAL
T013656,ENT_000252,ENT_000241,4068.06,2026-08-03 17:11:08,UPI,UPI App,Rajasthan,Tamil Nadu,0,0,NORMAL
T013657,ENT_000261,ENT_000291,1798.2,2026-08-03 17:11:59,UPI,UPI App,Karnataka,Maharashtra,0,0,NORMAL
T013658,ENT_000446,ENT_000486,3315.29,2026-08-03 17:19:59,UPI,UPI App,Odisha,Uttar Pradesh,0,0,NORMAL
T013659,ENT_000090,ENT_000077,2813.21,2026-08-03 17:40:05,CARD,POS,Rajasthan,Punjab,0,0,NORMAL
T013660,ENT_000210,ENT_000029,3755.56,2026-08-03 17:42:07,CARD,POS,Maharashtra,Punjab,0,0,NORMAL
T013661,ENT_000447,ENT_000551,4273.22,2026-08-03 17:56:16,UPI,UPI App,Odisha,West Bengal,0,0,NORMAL
T013662,ENT_000134,ENT_000360,34993.77,2026-08-03 18:04:42,IMPS,Internet Banking,Madhya Pradesh,Madhya Pradesh,0,0,NORMAL
T013663,ENT_000254,ENT_000454,236.23,2026-08-03 18:05:49,IMPS,Mobile Banking,Maharashtra,Uttar Pradesh,0,0,NORMAL
T013664,ENT_000249,ENT_000686,2694.51,2026-08-03 18:07:59,CARD,POS,Kerala,Bihar,0,0,NORMAL
T013665,ENT_000692,ATM_043,30261.08,2026-08-03 18:13:13,CASH_WITHDRAWAL,ATM,Delhi,Tamil Nadu,1,0,NORMAL
T013666,ENT_000245,ENT_000117,2873.72,2026-08-03 18:21:57,IMPS,Internet Banking,Karnataka,Maharashtra,0,0,NORMAL
T013667,ENT_000359,ENT_000352,3123.82,2026-08-03 18:23:25,IMPS,Internet Banking,West Bengal,Karnataka,0,0,NORMAL
T013668,ENT_000388,ENT_000064,33655.72,2026-08-03 18:28:33,IMPS,Internet Banking,Rajasthan,Odisha,0,0,NORMAL
T013669,ENT_000566,ENT_000353,9319.45,2026-08-03 18:49:35,IMPS,Internet Banking,Kerala,Karnataka,0,0,NORMAL
T013670,ENT_000420,ENT_000659,19277.07,2026-08-03 18:51:14,NEFT,Bank Branch,Maharashtra,Bihar,0,0,NORMAL
T013671,ENT_000272,ENT_000061,3447.46,2026-08-03 19:21:20,UPI,UPI App,Karnataka,Rajasthan,0,0,NORMAL
T013672,ENT_000055,ENT_000216,23017.5,2026-08-03 19:42:08,NEFT,Internet Banking,Kerala,Tamil Nadu,0,0,NORMAL
T013673,ENT_000522,ENT_000387,3587.05,2026-08-03 19:52:07,UPI,UPI App,Kerala,Gujarat,0,0,NORMAL
T013674,ENT_000167,ENT_000137,855.24,2026-08-03 19:56:52,UPI,UPI App,Delhi,Karnataka,0,0,NORMAL
T013675,ENT_000239,ENT_000287,739.08,2026-08-03 20:08:40,UPI,UPI App,Gujarat,Karnataka,0,0,NORMAL
T013676,ENT_000278,ENT_000643,1166.09,2026-08-03 20:24:16,CARD,Internet Banking,West Bengal,West Bengal,0,0,NORMAL
T013677,ENT_000255,ENT_000227,4641.54,2026-08-03 20:36:28,UPI,UPI App,Maharashtra,Karnataka,0,0,NORMAL
T013678,ENT_000638,ENT_000287,3964.15,2026-08-03 21:07:01,UPI,UPI App,Delhi,Karnataka,0,0,NORMAL
T013679,ENT_000229,ENT_000346,479469.89,2026-08-03 21:15:41,NEFT,Internet Banking,Odisha,Tamil Nadu,0,0,NORMAL
T013680,ENT_000500,ENT_000318,3648.84,2026-08-03 21:22:47,CARD,POS,Madhya Pradesh,Madhya Pradesh,0,0,NORMAL
T013681,ENT_000138,ENT_000144,36061.09,2026-08-03 21:54:03,CARD,Internet Banking,Karnataka,Rajasthan,0,0,NORMAL
T013682,ENT_000047,ENT_000169,299359.15,2026-08-03 23:45:14,UPI,UPI App,Bihar,West Bengal,0,1,RING_006
T013683,ENT_000169,ENT_000505,289996.7,2026-08-04 00:13:14,IMPS,Mobile Banking,West Bengal,Telangana,0,1,RING_006
T013684,ENT_000444,ATM_003,3805.54,2026-08-04 00:14:36,CASH_WITHDRAWAL,ATM,Uttar Pradesh,Bihar,1,0,NORMAL
T013685,ENT_000119,ENT_000352,1562.36,2026-08-04 00:33:28,UPI,UPI App,Punjab,Karnataka,0,0,NORMAL
T013686,ENT_000505,ENT_000144,278500.88,2026-08-04 01:11:14,NEFT,Internet Banking,Telangana,Rajasthan,0,1,RING_006
T013687,ENT_000144,ENT_000420,272774.92,2026-08-04 01:34:14,NEFT,Internet Banking,Rajasthan,Maharashtra,0,1,RING_006
T013688,ENT_000420,ATM_017,263259.66,2026-08-04 02:00:14,CASH_WITHDRAWAL,ATM,Maharashtra,Delhi,1,1,RING_006
T013689,ENT_000180,ENT_000073,1745.79,2026-08-04 04:10:56,UPI,UPI App,Madhya Pradesh,Maharashtra,0,0,NORMAL
T013690,ENT_000218,ENT_000509,2032.04,2026-08-04 06:00:43,IMPS,Mobile Banking,Delhi,Punjab,0,0,NORMAL
T013691,ENT_000622,ENT_000025,3148.66,2026-08-04 07:06:19,UPI,UPI App,Bihar,Punjab,0,0,NORMAL
T013692,ENT_000416,ENT_000307,4804.31,2026-08-04 07:27:30,UPI,UPI App,Rajasthan,Punjab,0,0,NORMAL
T013693,ENT_000419,ENT_000262,4708.92,2026-08-04 07:37:21,CARD,Internet Banking,Odisha,Rajasthan,0,0,NORMAL
T013694,ENT_000468,ENT_000189,33828.04,2026-08-04 08:33:17,IMPS,Mobile Banking,Tamil Nadu,Odisha,0,0,NORMAL
T013695,ENT_000235,ENT_000323,16597.13,2026-08-04 08:43:18,NEFT,Bank Branch,Telangana,West Bengal,0,0,NORMAL
T013696,ENT_000386,ENT_000531,4102.3,2026-08-04 08:58:44,UPI,UPI App,West Bengal,Kerala,0,0,NORMAL
T013697,ENT_000146,ENT_000278,2855.52,2026-08-04 09:06:22,UPI,UPI App,West Bengal,West Bengal,0,0,NORMAL
T013698,ENT_000213,ENT_000360,5390.46,2026-08-04 09:14:06,NEFT,Internet Banking,Maharashtra,Madhya Pradesh,0,0,NORMAL
T013699,ENT_000225,ENT_000155,4808.68,2026-08-04 09:21:50,CARD,Internet Banking,Madhya Pradesh,Uttar Pradesh,0,0,NORMAL
T013700,ENT_000401,ENT_000483,2197.38,2026-08-04 09:33:37,UPI,UPI App,Telangana,Uttar Pradesh,0,0,NORMAL
T013701,ENT_000363,ENT_000386,2515.68,2026-08-04 09:35:43,IMPS,Mobile Banking,Bihar,West Bengal,0,0,NORMAL
T013702,ENT_000106,ENT_000226,450.73,2026-08-04 09:43:31,UPI,UPI App,Uttar Pradesh,Maharashtra,0,0,NORMAL
T013703,ENT_000496,ENT_000423,2396.27,2026-08-04 10:26:40,UPI,UPI App,Kerala,Uttar Pradesh,0,0,NORMAL
T013704,ENT_000272,ENT_000155,1885.13,2026-08-04 10:56:25,UPI,UPI App,Karnataka,Uttar Pradesh,0,0,NORMAL
T013705,ENT_000282,ENT_000193,2674.47,2026-08-04 10:58:06,UPI,UPI App,Rajasthan,Odisha,0,0,NORMAL
T013706,ENT_000378,ATM_020,1105.74,2026-08-04 12:41:44,CASH_WITHDRAWAL,ATM,Karnataka,Odisha,1,0,NORMAL
T013707,ENT_000692,ENT_000520,333372.91,2026-08-04 12:53:04,RTGS,Internet Banking,Delhi,Delhi,0,0,NORMAL
T013708,ENT_000424,ENT_000692,2164.37,2026-08-04 12:56:58,UPI,UPI App,Uttar Pradesh,Delhi,0,0,NORMAL
T013709,ENT_000328,ENT_000164,49948.69,2026-08-04 13:19:36,NEFT,Bank Branch,Maharashtra,Delhi,0,0,NORMAL
T013710,ENT_000418,ENT_000458,1134.6,2026-08-04 13:37:20,UPI,UPI App,Tamil Nadu,Delhi,0,0,NORMAL
T013711,ENT_000402,ENT_000312,2178.49,2026-08-04 13:47:35,IMPS,Internet Banking,Uttar Pradesh,Delhi,0,0,NORMAL
T013712,ENT_000585,ENT_000591,404.32,2026-08-04 14:27:27,UPI,UPI App,Uttar Pradesh,Karnataka,0,0,NORMAL
T013713,ENT_000602,ENT_000253,402869.44,2026-08-04 15:06:27,NEFT,Internet Banking,Maharashtra,West Bengal,0,0,NORMAL
T013714,ENT_000659,ENT_000074,1530.28,2026-08-04 15:28:38,UPI,UPI App,Bihar,Kerala,0,0,NORMAL
T013715,ENT_000549,ENT_000165,2813.64,2026-08-04 15:42:16,UPI,UPI App,Madhya Pradesh,Gujarat,0,0,NORMAL
T013716,ENT_000186,ENT_000583,4100.46,2026-08-04 16:05:11,UPI,UPI App,Tamil Nadu,Punjab,0,0,NORMAL
T013717,ENT_000305,ENT_000178,1145.73,2026-08-04 16:50:44,IMPS,Mobile Banking,Maharashtra,Gujarat,0,0,NORMAL
T013718,ENT_000032,ENT_000101,4263.84,2026-08-04 17:25:15,UPI,UPI App,Karnataka,Uttar Pradesh,0,0,NORMAL
T013719,ENT_000248,ENT_000655,2687.94,2026-08-04 17:31:12,UPI,UPI App,Odisha,Punjab,0,0,NORMAL
T013720,ENT_000036,ENT_000128,49330.7,2026-08-04 18:00:09,IMPS,Internet Banking,West Bengal,Kerala,0,0,NORMAL
T013721,ENT_000674,ENT_000093,846.25,2026-08-04 18:10:22,UPI,UPI App,Maharashtra,Madhya Pradesh,0,0,NORMAL
T013722,ENT_000551,ENT_000455,31067.1,2026-08-04 18:13:26,NEFT,Internet Banking,West Bengal,Maharashtra,0,0,NORMAL
T013723,ENT_000307,ENT_000621,1367.71,2026-08-04 18:17:48,UPI,UPI App,Punjab,Uttar Pradesh,0,0,NORMAL
T013724,ENT_000006,ENT_000328,705.16,2026-08-04 18:32:28,UPI,UPI App,Rajasthan,Maharashtra,0,0,NORMAL
T013725,ENT_000116,ENT_000357,1061.62,2026-08-04 18:44:38,UPI,UPI App,Kerala,Bihar,0,0,NORMAL
T013726,ENT_000387,ENT_000322,124.36,2026-08-04 18:56:49,IMPS,Mobile Banking,Gujarat,Tamil Nadu,0,0,NORMAL
T013727,ENT_000657,ENT_000405,1787.33,2026-08-04 20:14:01,UPI,UPI App,Delhi,Kerala,0,0,NORMAL
T013728,ENT_000434,ENT_000569,211671.18,2026-08-04 20:20:39,IMPS,Mobile Banking,Rajasthan,Telangana,0,1,RING_019
T013729,ENT_000043,ENT_000273,3939.43,2026-08-04 20:38:31,UPI,UPI App,Karnataka,Gujarat,0,0,NORMAL
T013730,ENT_000018,ENT_000315,2536.25,2026-08-04 20:48:43,UPI,UPI App,Kerala,Punjab,0,0,NORMAL
T013731,ENT_000476,ENT_000108,4383.38,2026-08-04 20:53:44,UPI,UPI App,Tamil Nadu,Karnataka,0,0,NORMAL
T013732,ENT_000434,ENT_000463,195388.78,2026-08-04 21:11:39,IMPS,Mobile Banking,Rajasthan,Delhi,0,1,RING_019
T013733,ENT_000440,ENT_000224,809.45,2026-08-04 21:22:44,UPI,UPI App,Gujarat,Tamil Nadu,0,0,NORMAL
T013734,ENT_000066,ENT_000316,366.37,2026-08-04 21:31:40,UPI,UPI App,Rajasthan,West Bengal,0,0,NORMAL
T013735,ENT_000004,ENT_000153,1978.92,2026-08-04 22:05:56,UPI,UPI App,Uttar Pradesh,Maharashtra,0,0,NORMAL
T013736,ENT_000569,ENT_000043,203204.33,2026-08-04 23:00:39,UPI,UPI App,Telangana,Karnataka,0,1,RING_019
T013737,ENT_000463,ENT_000043,187573.23,2026-08-04 23:17:39,UPI,UPI App,Delhi,Karnataka,0,1,RING_019
T013738,ENT_000268,ENT_000108,105516.08,2026-08-05 01:41:24,IMPS,Mobile Banking,Bihar,Karnataka,0,1,RING_004
T013739,ENT_000043,ENT_000002,374495.16,2026-08-05 01:50:39,NEFT,Internet Banking,Karnataka,Delhi,0,1,RING_019
T013740,ENT_000002,ATM_001,363260.3,2026-08-05 02:14:39,CASH_WITHDRAWAL,ATM,Delhi,Telangana,1,1,RING_019
T013741,ENT_000268,ENT_000076,97399.46,2026-08-05 02:21:24,IMPS,Mobile Banking,Bihar,Maharashtra,0,1,RING_004
T013742,ENT_000434,ENT_000569,233748.69,2026-08-05 02:45:39,IMPS,Mobile Banking,Rajasthan,Telangana,0,1,RING_019
T013743,ENT_000434,ENT_000463,215768.02,2026-08-05 03:32:39,IMPS,Mobile Banking,Rajasthan,Delhi,0,1,RING_019
T013744,ENT_000108,ENT_000351,101295.44,2026-08-05 04:01:24,UPI,UPI App,Karnataka,Gujarat,0,1,RING_004
T013745,ENT_000076,ENT_000351,93503.48,2026-08-05 04:30:24,UPI,UPI App,Maharashtra,Gujarat,0,1,RING_004
T013746,ENT_000569,ENT_000043,224398.74,2026-08-05 05:14:39,UPI,UPI App,Telangana,Karnataka,0,1,RING_019
T013747,ENT_000351,ENT_000175,186682.3,2026-08-05 05:45:24,NEFT,Internet Banking,Gujarat,Uttar Pradesh,0,1,RING_004
T013748,ENT_000463,ENT_000043,207137.3,2026-08-05 05:45:39,UPI,UPI App,Delhi,Karnataka,0,1,RING_019
T013749,ENT_000291,ENT_000247,1207.76,2026-08-05 06:19:35,UPI,UPI App,Maharashtra,Kerala,0,0,NORMAL
T013750,ENT_000402,ENT_000455,2858.85,2026-08-05 06:33:32,UPI,UPI App,Uttar Pradesh,Maharashtra,0,0,NORMAL
T013751,ENT_000175,ATM_006,181081.83,2026-08-05 06:44:24,CASH_WITHDRAWAL,ATM,Uttar Pradesh,Odisha,1,1,RING_004
T013752,ENT_000166,ENT_000330,27673.39,2026-08-05 07:04:23,IMPS,Mobile Banking,Gujarat,Maharashtra,0,0,NORMAL
T013753,ENT_000548,ENT_000653,3648.11,2026-08-05 07:27:52,UPI,UPI App,Karnataka,Odisha,0,0,NORMAL
T013754,ENT_000043,ENT_000002,413555.38,2026-08-05 07:40:39,NEFT,Internet Banking,Karnataka,Delhi,0,1,RING_019
T013755,ENT_000554,ENT_000502,8254.95,2026-08-05 07:59:44,NEFT,Bank Branch,Karnataka,Odisha,0,0,NORMAL
T013756,ENT_000109,ENT_000193,2552.91,2026-08-05 08:11:17,UPI,UPI App,Punjab,Odisha,0,0,NORMAL
T013757,ENT_000477,ENT_000682,91305.53,2026-08-05 08:20:47,NEFT,Internet Banking,Karnataka,Kerala,0,0,NORMAL
T013758,ENT_000002,ATM_001,401148.72,2026-08-05 08:21:39,CASH_WITHDRAWAL,ATM,Delhi,Telangana,1,1,RING_019
T013759,ENT_000259,ATM_011,292.65,2026-08-05 08:29:14,CASH_WITHDRAWAL,ATM,Maharashtra,West Bengal,1,0,NORMAL
T013760,ENT_000574,ENT_000037,15547.29,2026-08-05 08:33:26,IMPS,Internet Banking,Kerala,Maharashtra,0,0,NORMAL
T013761,ENT_000496,ENT_000248,4699.64,2026-08-05 08:43:21,UPI,UPI App,Kerala,Odisha,0,0,NORMAL
T013762,ENT_000279,ENT_000121,2317.86,2026-08-05 09:00:55,IMPS,Internet Banking,Odisha,Maharashtra,0,0,NORMAL
T013763,ENT_000211,ENT_000452,41731.75,2026-08-05 09:04:46,IMPS,Mobile Banking,Odisha,Gujarat,0,0,NORMAL
T013764,ENT_000684,ENT_000544,3196.69,2026-08-05 09:09:57,UPI,UPI App,Maharashtra,Rajasthan,0,0,NORMAL
T013765,ENT_000035,ENT_000116,7473.62,2026-08-05 09:37:30,CARD,POS,Maharashtra,Kerala,0,0,NORMAL
T013766,ENT_000212,ENT_000267,4286.49,2026-08-05 09:48:15,UPI,UPI App,Uttar Pradesh,Odisha,0,0,NORMAL
T013767,ENT_000555,ENT_000223,2981.04,2026-08-05 09:54:38,UPI,UPI App,Bihar,Madhya Pradesh,0,0,NORMAL
T013768,ENT_000085,ENT_000102,1196.67,2026-08-05 10:04:15,UPI,UPI App,Odisha,Maharashtra,0,0,NORMAL
T013769,ENT_000607,ENT_000637,34019.93,2026-08-05 10:44:28,NEFT,Bank Branch,Maharashtra,Bihar,0,0,NORMAL
T013770,ENT_000508,ENT_000097,2429.77,2026-08-05 10:45:25,UPI,UPI App,Karnataka,Karnataka,0,0,NORMAL
T013771,ENT_000334,ENT_000003,760.01,2026-08-05 10:52:51,UPI,UPI App,Bihar,Bihar,0,0,NORMAL
T013772,ENT_000399,ENT_000496,4811.79,2026-08-05 11:19:26,UPI,UPI App,Maharashtra,Kerala,0,0,NORMAL
T013773,ENT_000607,ENT_000637,21002.49,2026-08-05 11:57:29,NEFT,Bank Branch,Maharashtra,Bihar,0,0,NORMAL
T013774,ENT_000663,ENT_000214,37302.75,2026-08-05 11:59:44,NEFT,Internet Banking,Uttar Pradesh,Karnataka,0,0,NORMAL
T013775,ENT_000217,ATM_004,782.64,2026-08-05 11:59:50,CASH_WITHDRAWAL,ATM,Maharashtra,Tamil Nadu,1,0,NORMAL
T013776,ENT_000668,ENT_000318,439.79,2026-08-05 12:01:05,UPI,UPI App,Telangana,Madhya Pradesh,0,0,NORMAL
T013777,ENT_000162,ENT_000600,230908.67,2026-08-05 12:37:21,RTGS,Internet Banking,Telangana,Uttar Pradesh,0,0,NORMAL
T013778,ENT_000662,ENT_000463,376249.77,2026-08-05 12:43:48,UPI,UPI App,Tamil Nadu,Delhi,0,1,RING_011
T013779,ENT_000463,ENT_000093,359523.66,2026-08-05 13:01:48,UPI,UPI App,Delhi,Madhya Pradesh,0,1,RING_011
T013780,ENT_000261,ENT_000498,45543.54,2026-08-05 13:07:09,NEFT,Bank Branch,Karnataka,Telangana,0,0,NORMAL
T013781,ENT_000617,ENT_000641,7732.03,2026-08-05 13:22:50,NEFT,Internet Banking,Gujarat,Gujarat,0,0,NORMAL
T013782,ENT_000649,ENT_000554,1501.94,2026-08-05 13:26:15,UPI,UPI App,Gujarat,Karnataka,0,0,NORMAL
T013783,ENT_000613,ENT_000172,3573.7,2026-08-05 13:36:58,UPI,UPI App,Odisha,Gujarat,0,0,NORMAL
T013784,ENT_000288,ENT_000173,1401.12,2026-08-05 13:42:21,UPI,UPI App,Maharashtra,Madhya Pradesh,0,0,NORMAL
T013785,ENT_000093,ENT_000513,345311.91,2026-08-05 13:57:48,UPI,UPI App,Madhya Pradesh,Maharashtra,0,1,RING_011
T013786,ENT_000426,ENT_000642,23781.0,2026-08-05 14:15:51,CARD,POS,Kerala,Tamil Nadu,0,0,NORMAL
T013787,ENT_000239,ENT_000507,2889.92,2026-08-05 14:28:40,UPI,UPI App,Gujarat,Maharashtra,0,0,NORMAL
T013788,ENT_000035,ENT_000236,4519.64,2026-08-05 14:31:16,UPI,UPI App,Maharashtra,Punjab,0,0,NORMAL
T013789,ENT_000491,ENT_000183,3327.25,2026-08-05 14:49:57,UPI,UPI App,West Bengal,Karnataka,0,0,NORMAL
T013790,ENT_000513,ENT_000116,328382.29,2026-08-05 15:06:48,NEFT,Internet Banking,Maharashtra,Kerala,0,1,RING_011
T013791,ENT_000126,ATM_035,947.05,2026-08-05 15:15:17,CASH_WITHDRAWAL,ATM,Uttar Pradesh,Tamil Nadu,1,0,NORMAL
T013792,ENT_000281,ENT_000340,5645.98,2026-08-05 15:27:31,NEFT,Bank Branch,Odisha,Odisha,0,0,NORMAL
T013793,ENT_000421,ENT_000188,4680.85,2026-08-05 15:28:19,CARD,Internet Banking,Maharashtra,Tamil Nadu,0,0,NORMAL
T013794,ENT_000653,ENT_000641,46787.05,2026-08-05 15:40:35,IMPS,Mobile Banking,Odisha,Gujarat,0,0,NORMAL
T013795,ENT_000501,ENT_000449,4536.93,2026-08-05 16:06:48,UPI,UPI App,Rajasthan,Uttar Pradesh,0,0,NORMAL
T013796,ENT_000116,ENT_000185,317906.42,2026-08-05 16:14:48,IMPS,Mobile Banking,Kerala,Odisha,0,1,RING_011
T013797,ENT_000430,ENT_000618,433091.81,2026-08-05 16:27:56,NEFT,Bank Branch,Bihar,Uttar Pradesh,0,0,NORMAL
T013798,ENT_000619,ENT_000241,4661.71,2026-08-05 16:35:01,UPI,UPI App,Tamil Nadu,Tamil Nadu,0,0,NORMAL
T013799,ENT_000298,ENT_000059,18495.93,2026-08-05 16:46:30,NEFT,Internet Banking,West Bengal,Odisha,0,0,NORMAL
T013800,ENT_000366,ENT_000516,42004.13,2026-08-05 17:01:47,NEFT,Bank Branch,Kerala,Bihar,0,0,NORMAL
T013801,ENT_000205,ENT_000163,1767.99,2026-08-05 17:25:32,UPI,UPI App,Gujarat,Delhi,0,0,NORMAL
T013802,ENT_000185,ENT_000600,302847.54,2026-08-05 17:27:48,UPI,UPI App,Odisha,Uttar Pradesh,0,1,RING_011
T013803,ENT_000677,ENT_000363,15573.68,2026-08-05 17:53:18,NEFT,Bank Branch,Uttar Pradesh,Bihar,0,0,NORMAL
T013804,ENT_000204,ATM_037,713.89,2026-08-05 17:57:45,CASH_WITHDRAWAL,ATM,Madhya Pradesh,Maharashtra,1,0,NORMAL
