complaint_id,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063,embedding_064
C000846,0.85187376,0.0,0.0,0.0,2.3951418,0.0,0.51540446,2.8897712,0.0,0.3729614,0.0,0.0,3.4748118,2.846291,3.5000918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063384,0.0,0.0,2.6370356,2.7659357,3.2906575,0.0,2.9446623,0.0,0.0,0.0,3.0051339,0.40795586,0.75328666,2.1623416,2.3893707,0.0,0.0,1.627619,0.0,2.1012146,2.770747,0.0,3.074599,0.0,0.10715943,4.174026,3.107446,0.0,1.8593423,0.0,0.0,0.099665426,2.9958189,2.481642,0.0,0.0,2.2577531,0.0,2.25651,0.0,0.0
C000847,0.26949027,0.0,0.0,0.19718893,2.091181,0.0,0.5381145,1.7649878,0.0,0.038578216,0.0,0.0,2.2993033,2.2177477,2.4907737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3478127,0.0,0.0,2.1209896,1.8330355,2.038065,0.0,2.0157177,0.0,0.0,0.0,2.2216256,0.9383729,1.058233,1.844286,2.0681324,0.0,0.337749,1.3682543,0.0,1.6411791,1.8218428,0.21953106,2.628867,0.0,0.056768805,2.7676833,2.0889008,0.0,1.6213702,0.0,0.034503285,0.06305565,2.1841369,1.7749052,0.13786004,0.10400478,1.702529,0.0,1.3163202,0.0,0.0
C000848,0.03905121,0.0,0.7647883,1.4800378,1.9976,0.2643217,1.586441,1.0472895,1.1611748,0.0,0.3542157,1.2979461,1.9920527,1.5168104,1.8131634,0.0,0.987364,0.4841211,1.0067946,0.0,0.0,0.0,0.6565549,0.0,0.5907831,1.5869532,1.193502,1.4798169,0.09303061,1.568656,0.81406236,0.0,0.5930535,1.6881576,1.8495885,1.8673922,2.283809,2.0351644,0.0,1.4963325,1.977847,0.0,1.1057825,1.2737722,1.4241265,2.146161,0.52044964,0.0032764475,1.9591688,1.3453041,1.066358,1.9873581,0.57648945,1.3741268,0.0,2.1463346,1.0756129,1.688006,1.3182178,2.3845572,0.0,0.7862096,0.0,0.63444287
C000849,0.15174071,0.0,0.70061016,1.4135005,2.6861863,0.13194555,1.6311467,1.6475482,0.97238135,0.15264791,0.31442207,1.2396406,2.6109247,2.3731327,2.3587298,0.0,0.9106028,0.35022745,1.0042942,0.0,0.0,0.0,1.2571911,0.0,0.37149033,2.409577,1.9513519,2.2047281,0.077311315,2.2434826,0.7997879,0.0,0.61388063,2.7466755,1.8036582,2.0152583,2.64985,2.487362,0.0,1.1946331,2.1642504,0.0,1.5000956,1.8306396,0.9976933,3.2687674,0.5765786,0.028613115,2.8491416,2.0556026,0.75136125,2.184917,0.47667217,1.1800494,0.036945365,2.5646572,1.5832498,1.6616757,0.9986568,2.955667,0.0,1.3812037,0.0,0.6130626
C000850,0.89035976,0.0,0.0,0.0,2.3631363,0.0,0.65083325,2.9680862,0.0,0.38263762,0.0,0.0,3.5963001,2.9887002,3.5912387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0566924,0.0,0.0,2.6658235,2.8171065,3.4417958,0.0,3.0844452,0.0,0.0,0.0,3.1571763,0.36610875,0.78687036,2.1922219,2.3837576,0.0,0.0,1.6980693,0.0,2.0696375,2.9548562,0.0,3.0660641,0.0,0.08650954,4.252715,3.1305487,0.0,1.9054519,0.0,0.02762333,0.081740275,3.0218866,2.5485048,0.0,0.0,2.3995283,0.0,2.337686,0.0,0.0
C000851,0.7126652,0.0,0.0,0.0,2.5187683,0.0,0.088536754,2.649239,0.0,0.36728364,0.0,0.0,3.0784836,2.3946187,3.263307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8477446,0.0,0.0,2.5528007,2.633907,2.8096771,0.020215929,2.4887114,0.0,0.0,0.0,2.5265925,0.5902107,0.70297605,2.109201,2.4144514,0.0,0.0,1.3987026,0.0,2.2452548,2.1779268,0.0,3.1184452,0.0,0.1744434,3.9021385,3.034002,0.0,1.6975703,0.0,0.0,0.16451249,2.9182875,2.2713637,0.0,0.0,1.8123775,0.0,2.012171,0.0,0.0
C000852,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000853,0.85187376,0.0,0.0,0.0,2.3951418,0.0,0.51540446,2.8897712,0.0,0.3729614,0.0,0.0,3.4748118,2.846291,3.5000918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063384,0.0,0.0,2.6370356,2.7659357,3.2906575,0.0,2.9446623,0.0,0.0,0.0,3.0051339,0.40795586,0.75328666,2.1623416,2.3893707,0.0,0.0,1.627619,0.0,2.1012146,2.770747,0.0,3.074599,0.0,0.10715943,4.174026,3.107446,0.0,1.8593423,0.0,0.0,0.099665426,2.9958189,2.481642,0.0,0.0,2.2577531,0.0,2.25651,0.0,0.0
C000854,0.25026524,0.0,0.0,0.26560256,2.1980674,0.0,0.7152687,1.6546675,0.079527654,0.04764573,0.0,0.058159146,2.2593114,2.2562258,2.469131,0.0,0.0,0.0,0.004435819,0.0,0.0,0.0,1.2512537,0.0,0.0,2.1611583,1.9260832,2.0926983,0.00094264996,2.0873075,0.010899433,0.0,0.0,2.2815459,1.0569184,1.184723,1.9275659,2.1009848,0.0,0.44219565,1.4476017,0.0,1.5496826,1.714492,0.22359897,2.6304502,0.0,0.06054762,2.7090943,2.0296402,0.012681845,1.6714301,0.0,0.34640804,0.065414496,2.2403326,1.728218,0.29613486,0.14980203,1.8530098,0.0,1.2276642,0.0,0.0
C000855,0.696126,0.0,0.0,0.0,2.5342028,0.0,0.047601447,2.6226008,0.0,0.36705855,0.0,0.0,3.0401688,2.3507307,3.2394273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,0.0,0.0,2.5469916,2.6222384,2.7621179,0.027540416,2.446895,0.0,0.0,0.0,2.479915,0.6098055,0.7034791,2.105668,2.420605,0.0,0.0,1.3785869,0.0,2.2574883,2.1214201,0.0,3.1258848,0.0,0.17758855,3.878368,3.0233765,0.0,1.6831124,0.0,0.0,0.17085516,2.9103386,2.249491,0.0,0.0,1.7711065,0.0,1.9889945,0.0,0.0
C000856,0.03623324,0.0,0.6729685,1.5929003,2.1384969,0.15046723,1.8210661,0.709906,1.3169614,0.00433066,0.5392636,1.6291134,1.7507391,1.6684275,1.8260807,0.0,1.1560792,0.8412436,1.397413,0.0,0.0,0.0,0.76713955,0.0,0.7808765,1.6466882,1.0219811,1.3020171,0.016462144,1.6783768,1.118827,0.0,0.8456318,1.7619776,2.1934192,2.0031064,2.3886747,2.0393221,0.0,1.6354456,2.109829,0.0,0.8411975,1.0830435,1.4132812,2.3855367,0.66086704,0.0024351715,1.7226226,1.1549553,1.1798656,2.1602492,0.65717953,1.5349312,0.001944863,2.1234138,1.1048478,1.8257439,1.5976074,2.5513067,0.0,0.4254837,0.0076036653,0.9016326
C000857,0.043998297,0.0,1.5416158,2.1101625,1.9696107,0.6997479,2.1705813,0.52167386,1.9276755,0.02039848,1.1141248,2.2491713,1.421644,0.9234939,1.0972714,0.0,1.9368649,1.1471691,2.064229,0.0,0.0,0.0,0.40761507,0.0,1.4528074,1.0641904,0.6090459,0.9157982,0.0051118582,1.1062939,1.6503595,0.0,1.5892125,0.9727392,2.283602,2.33961,2.343697,1.7917584,0.0,2.1790817,2.3800502,0.0,0.5026633,0.6883929,2.17867,1.7870492,1.4232036,0.009725935,1.2098546,0.7096468,1.8558273,2.2502134,1.4184203,2.0789242,0.012231358,1.968678,0.6482925,2.547318,1.9629465,2.562745,0.0,0.33939725,0.009749402,1.5407081
C000858,0.031708922,0.0,2.515994,2.8956378,2.205763,1.2260624,3.2538102,0.6492421,2.6860611,0.0,1.6140572,3.0010557,1.5359291,0.9202184,1.0007873,0.0,2.8143823,1.5370147,3.177192,0.0,0.0,0.0,0.2746315,0.0,2.029991,1.1526642,0.7246298,1.0488062,0.046736304,0.9042664,2.3691237,0.0,2.4198768,1.2567056,2.8367712,3.1322036,3.081977,2.0010707,0.0,2.9700384,3.1752052,0.0015837605,0.597146,1.0474051,3.1859617,1.7933998,2.1009357,0.0013083585,1.2441716,0.9398561,2.7342803,2.7455049,2.2428722,2.9657996,0.0,2.3058226,0.45899412,3.7868445,2.5385342,3.4677572,0.0,0.5059841,0.0042203176,2.3282866
C000859,0.014770927,0.0,5.5051594,6.272096,4.2005587,2.2035265,6.3790307,0.28309187,6.981106,0.0,4.8892136,6.980974,1.862184,1.1432507,1.3479404,0.0,6.873276,4.5963426,7.616282,0.04254116,0.0,0.0,0.30538332,0.0,5.433502,0.5867264,0.43933445,0.8954932,0.059143703,1.3750147,5.741204,0.0,6.230387,0.82311946,7.2214117,6.5408964,6.3183823,3.6966183,0.016340224,6.6537457,7.223309,0.0,0.28872436,0.76281327,7.011261,2.8979626,4.7965074,0.0,0.8486062,0.40595067,6.0766907,6.1019444,5.80802,6.1408663,0.0,4.392355,0.643286,7.862197,6.4564342,6.6326694,0.0,0.31265292,0.05133065,5.711805
C000860,0.008293762,0.0,3.618281,4.1842713,2.8996606,1.5694346,4.2887974,0.79047036,4.3128495,0.0,2.789496,4.4963965,1.8407465,1.1091882,1.3253403,0.0,4.0442104,2.598268,4.813779,0.028392285,0.0,0.0,0.5238377,0.0,2.9856696,1.0793432,0.6035468,1.0411676,0.06887767,1.2235906,3.6187541,0.0,3.688527,1.1159084,4.14268,4.1563005,4.3094735,2.5222754,0.0761941,4.1970696,4.5956464,0.0,0.44576433,1.0447881,4.375651,2.3013785,2.9678624,0.0,1.2537842,0.8259256,3.9590073,3.6995254,3.4814973,4.1016307,0.0,3.1029866,0.6406467,5.310815,3.8038912,4.683902,0.0,0.46684954,0.009600518,3.650262
C000861,0.09108071,0.0,1.7129257,2.3584688,2.235145,0.62577283,2.3383842,0.62043905,2.2414017,0.023293441,1.3237851,2.374926,1.7497562,1.2524829,1.5956179,0.0,2.1936564,1.307182,2.2853682,0.0,0.0,0.0,0.6155199,0.0,1.6226286,1.1829572,0.77012885,1.0639917,0.045107253,1.5478145,1.9386333,0.0,1.8145783,1.3844599,2.7416973,2.4945889,2.762195,2.086123,0.0,2.2203772,2.8144107,0.0,0.60141987,0.874047,2.190496,2.2691684,1.5383826,0.0022967458,1.4217054,0.83371097,1.9829261,2.6095464,1.6485668,2.2194085,0.010521327,2.382711,0.99756116,2.6122794,2.3481731,3.069876,0.0,0.49513292,0.01026805,1.6861559
C000862,0.07001444,0.0,0.558371,1.3178092,2.0210454,0.08225011,1.539744,0.8878761,1.0614805,0.00570404,0.35532713,1.2953674,1.7764748,1.6253661,1.8900415,0.0,0.83965546,0.6548067,1.0209426,0.0,0.0,0.0,0.85797733,0.0,0.53924894,1.6195749,0.99370766,1.3031007,0.0035265714,1.6761111,0.79925185,0.0,0.5928399,1.6848379,1.9187309,1.8116565,2.2048497,1.9680938,0.0,1.4595194,1.9309031,0.0,0.9092563,1.2262851,1.1031505,2.3669116,0.37469968,0.019541575,1.8759608,1.1647966,0.9728167,2.0199277,0.4797943,1.1013486,0.0120648695,2.097607,1.2179815,1.3839413,1.410019,2.188798,0.0,0.57501304,0.0057954974,0.54805547
C000863,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000864,0.06231778,0.0,0.7457912,1.551108,2.3682911,0.24422114,1.890928,0.8612778,1.1026417,0.022683565,0.3847671,1.4428926,2.095521,1.7933118,1.9431814,0.0,1.066975,0.6123852,1.2233729,0.0,0.0,0.0,0.74014586,0.0,0.55642515,1.8274504,1.3931563,1.5892657,0.061707947,1.8531489,0.8510012,0.0,0.71627283,2.0106995,2.1778755,2.2071865,2.5225582,2.1961942,0.0,1.5984502,2.2594218,0.0,1.0769383,1.3153287,1.473659,2.496405,0.5409381,0.019433452,1.9214494,1.417771,1.0563236,2.2963154,0.5396813,1.5603,0.0,2.422845,1.3402305,1.8406847,1.4578855,2.6951687,0.0,0.68803626,0.012642095,0.65038836
C000865,0.05336803,0.0,0.40981275,1.3108767,2.2032807,0.036336504,1.4293832,0.8647796,0.7959561,0.0024755432,0.118807584,1.1546005,1.8998411,1.7543513,1.9661001,0.0,0.7473308,0.51647323,0.71366763,0.0,0.0,0.0,0.7834373,0.0,0.42765576,1.6851732,1.096627,1.432008,0.0090046115,1.9100274,0.56974244,0.0,0.41271383,1.8467996,1.977584,1.819727,2.231223,2.056919,0.0,1.2908221,1.9069211,0.0,0.9888146,1.2849867,1.00857,2.5490854,0.3084963,0.026026756,1.9401944,1.3238622,0.7646159,2.0505931,0.28470618,1.0866128,0.005600172,2.2257571,1.3737922,1.1817622,1.2760081,2.2080657,0.0,0.6163063,0.0,0.38099268
C000866,0.032732494,0.0,0.5747836,1.4511257,2.2458775,0.0600651,1.5590591,0.9277636,1.0578859,0.0015232533,0.19897106,1.3546216,2.1359658,1.92272,2.1882565,0.0,0.9562704,0.61074466,0.89450246,0.0,0.0,0.0,0.9280216,0.0,0.567677,1.835529,1.1276691,1.3856443,0.0023949028,1.998183,0.7054144,0.0,0.6395413,2.059903,2.0624218,1.8123033,2.4418204,2.1052692,0.0,1.3457341,2.0720842,0.0,1.0418667,1.3775138,1.0984868,2.771668,0.5283824,0.006982103,2.1180472,1.3779433,0.93103486,2.2085147,0.53808594,1.2042764,0.017052008,2.3950975,1.3695831,1.1887466,1.4952881,2.4415894,0.0,0.6174033,0.0,0.5544856
C000867,0.74550515,0.0,0.0,0.0,2.4904547,0.0,0.17182887,2.6996484,0.0,0.37005058,0.0,0.0,3.1543527,2.4808168,3.3073995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8814107,0.0,0.0,2.566329,2.6582396,2.9036553,0.0057647005,2.576556,0.0,0.0,0.0,2.6220841,0.5506752,0.70422125,2.117399,2.4040956,0.0,0.0,1.4394102,0.0,2.2187576,2.2887962,0.0,3.1092117,0.0,0.16618675,3.9526124,3.0533063,0.0,1.7275084,0.0,0.0,0.15179497,2.9327679,2.3110068,0.0,0.0,1.899123,0.0,2.059856,0.0,0.0
C000868,0.8775309,0.0,0.0,0.0,2.3738053,0.0,0.60569036,2.941982,0.0,0.3794122,0.0,0.0,3.555804,2.9412303,3.5608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039908,0.0,0.0,2.656227,2.8000495,3.3914165,0.0,3.0378509,0.0,0.0,0.0,3.1064951,0.38005775,0.7756757,2.1822622,2.3856287,0.0,0.0,1.674586,0.0,2.080163,2.8934863,0.0,3.0689096,0.0,0.0933929,4.2264853,3.122848,0.0,1.890082,0.0,0.0,0.08771529,3.013198,2.5262172,0.0,0.0,2.3522701,0.0,2.3106277,0.0,0.0
C000869,0.729636,0.0,0.0,0.0,2.5039473,0.0,0.12996747,2.6750698,0.0,0.36901152,0.0,0.0,3.1163478,2.4377117,3.2856114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8649074,0.0,0.0,2.5592787,2.6460888,2.8561447,0.013140261,2.5320082,0.0,0.0,0.0,2.5744147,0.5698613,0.7027937,2.1129594,2.408655,0.0,0.0,1.4187118,0.0,2.2324708,2.2325616,0.0,3.1136608,0.0,0.17093569,3.9270272,3.0442824,0.0,1.7120422,0.0,0.0,0.15815073,2.9256446,2.29116,0.0,0.0,1.8554947,0.0,2.0361338,0.0,0.0
C000870,0.7126652,0.0,0.0,0.0,2.5187683,0.0,0.088536754,2.649239,0.0,0.36728364,0.0,0.0,3.0784836,2.3946187,3.263307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8477446,0.0,0.0,2.5528007,2.633907,2.8096771,0.020215929,2.4887114,0.0,0.0,0.0,2.5265925,0.5902107,0.70297605,2.109201,2.4144514,0.0,0.0,1.3987026,0.0,2.2452548,2.1779268,0.0,3.1184452,0.0,0.1744434,3.9021385,3.034002,0.0,1.6975703,0.0,0.0,0.16451249,2.9182875,2.2713637,0.0,0.0,1.8123775,0.0,2.012171,0.0,0.0
C000871,0.0033823967,0.0,0.3324089,1.491156,2.3866067,0.0,1.50576,1.0335613,0.7747017,0.0,0.058396436,1.2359042,2.2703893,2.0794947,2.4829729,0.0,0.70783913,0.36081165,0.69553417,0.0,0.0,0.0,0.9873792,0.0,0.32494387,1.9303882,1.174345,1.5327048,0.028995877,2.1569717,0.39698586,0.0,0.36878163,2.1568465,2.1364696,1.7871535,2.5264297,2.3256454,0.0,1.3536352,2.1296666,0.0,1.1936471,1.5760252,0.92393047,3.022678,0.22809513,0.0045298995,2.3725386,1.6036896,0.6804775,2.3230245,0.24495146,1.1162016,0.0,2.6073499,1.5588377,1.1725504,1.4622344,2.520484,0.0,0.7299403,0.0,0.37197706
C000872,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000873,0.85187376,0.0,0.0,0.0,2.3951418,0.0,0.51540446,2.8897712,0.0,0.3729614,0.0,0.0,3.4748118,2.846291,3.5000918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063384,0.0,0.0,2.6370356,2.7659357,3.2906575,0.0,2.9446623,0.0,0.0,0.0,3.0051339,0.40795586,0.75328666,2.1623416,2.3893707,0.0,0.0,1.627619,0.0,2.1012146,2.770747,0.0,3.074599,0.0,0.10715943,4.174026,3.107446,0.0,1.8593423,0.0,0.0,0.099665426,2.9958189,2.481642,0.0,0.0,2.2577531,0.0,2.25651,0.0,0.0
C000874,0.7126652,0.0,0.0,0.0,2.5187683,0.0,0.088536754,2.649239,0.0,0.36728364,0.0,0.0,3.0784836,2.3946187,3.263307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8477446,0.0,0.0,2.5528007,2.633907,2.8096771,0.020215929,2.4887114,0.0,0.0,0.0,2.5265925,0.5902107,0.70297605,2.109201,2.4144514,0.0,0.0,1.3987026,0.0,2.2452548,2.1779268,0.0,3.1184452,0.0,0.1744434,3.9021385,3.034002,0.0,1.6975703,0.0,0.0,0.16451249,2.9182875,2.2713637,0.0,0.0,1.8123775,0.0,2.012171,0.0,0.0
C000875,0.086509705,0.0,0.3121316,1.2715824,2.4611793,0.11270251,1.2965165,0.98213166,0.5197436,0.0070516425,0.09016105,0.89984185,1.988961,1.8969612,2.0475125,0.0,0.6078791,0.38640478,0.6391415,0.0,0.0,0.0,0.7967349,0.0,0.30782324,1.8570871,1.361372,1.5287195,0.0,1.9553541,0.34828594,0.0,0.30012578,1.94934,1.890007,1.8052286,2.243416,2.2130237,0.0,1.1610734,1.9157962,0.0,1.1964175,1.2705947,1.0250797,2.6810544,0.19220161,0.046786983,2.0992157,1.5122747,0.52426296,2.1314683,0.1483186,0.8675217,0.014350915,2.3544135,1.4638586,1.1012024,1.0014246,2.1750045,0.0,0.67219836,0.0,0.33212736
C000876,0.11473844,0.0,0.0,0.5162756,2.5705082,0.0,1.1539153,1.9728489,0.0,0.16817391,0.0,0.057137292,2.856475,2.8402748,3.1782637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6629978,0.0,0.0,2.8702362,2.1970284,2.298871,0.042547718,2.3793545,0.0,0.0,0.0,3.0540679,1.2717723,1.3473262,2.3201087,2.570673,0.0,0.5069856,1.6993074,0.0,1.8210293,2.3275974,0.10924992,3.387275,0.0,0.0341192,3.5658815,2.5744839,0.0,2.1497552,0.0,0.35047653,0.0691011,2.672553,2.1496084,0.23608506,0.46522248,2.3934817,0.0,1.4794493,0.0,0.0
C000877,0.7126652,0.0,0.0,0.0,2.5187683,0.0,0.088536754,2.649239,0.0,0.36728364,0.0,0.0,3.0784836,2.3946187,3.263307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8477446,0.0,0.0,2.5528007,2.633907,2.8096771,0.020215929,2.4887114,0.0,0.0,0.0,2.5265925,0.5902107,0.70297605,2.109201,2.4144514,0.0,0.0,1.3987026,0.0,2.2452548,2.1779268,0.0,3.1184452,0.0,0.1744434,3.9021385,3.034002,0.0,1.6975703,0.0,0.0,0.16451249,2.9182875,2.2713637,0.0,0.0,1.8123775,0.0,2.012171,0.0,0.0
C000878,0.83856124,0.0,0.0,0.0,2.408927,0.0,0.46984002,2.8647552,0.0,0.3704064,0.0,0.0,3.4334235,2.799214,3.4724145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991411,0.0,0.0,2.6262555,2.7500503,3.2409885,0.0,2.898572,0.0,0.0,0.0,2.9567432,0.4247026,0.7442014,2.1553388,2.3914328,0.0,0.0,1.604305,0.0,2.1133664,2.7081897,0.0,3.078786,0.0,0.11516996,4.1465816,3.1004596,0.0,1.8436484,0.0,0.0,0.105462104,2.9886374,2.460117,0.0,0.0,2.209946,0.0,2.2278347,0.0,0.0
C000879,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000880,0.07441315,0.0,0.08025571,0.74342424,1.9549128,0.0,1.1874069,1.6670214,0.34512547,0.0,0.0,0.48614264,2.5767355,2.33421,2.794305,0.0,0.16254929,0.15659177,0.14224495,0.0,0.0,0.0,1.3603226,0.0,0.086490266,2.2347536,1.546125,1.8126177,0.0,2.2678013,0.19972576,0.0,0.0,2.573247,1.4099873,1.3636309,2.2625601,2.0865672,0.0,0.7143118,1.7437366,0.0,1.39429,2.2260256,0.39660096,2.792248,0.064074725,0.0,2.90325,1.9123615,0.3140631,2.137644,0.039840765,0.8285537,0.014397755,2.441705,1.8047832,0.58398,0.8975258,2.2676814,0.0,1.2523547,0.0,0.04802518
C000881,0.89035976,0.0,0.0,0.0,2.3631363,0.0,0.65083325,2.9680862,0.0,0.38263762,0.0,0.0,3.5963001,2.9887002,3.5912387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0566924,0.0,0.0,2.6658235,2.8171065,3.4417958,0.0,3.0844452,0.0,0.0,0.0,3.1571763,0.36610875,0.78687036,2.1922219,2.3837576,0.0,0.0,1.6980693,0.0,2.0696375,2.9548562,0.0,3.0660641,0.0,0.08650954,4.252715,3.1305487,0.0,1.9054519,0.0,0.02762333,0.081740275,3.0218866,2.5485048,0.0,0.0,2.3995283,0.0,2.337686,0.0,0.0
C000882,0.23682058,0.0,0.0,0.17797916,2.8099804,0.0,0.81536376,2.292951,0.0,0.17587397,0.0,0.0,2.9469593,3.017356,3.3354921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8130144,0.0,0.0,2.9895036,2.7796738,2.7432585,0.00025573373,2.640036,0.0,0.0,0.0,3.2327304,1.0353702,1.3479133,2.4035482,2.6356602,0.0,0.28632143,1.7223535,0.0,2.0454788,2.2123272,0.0,3.4888332,0.0,0.085500605,3.6960454,2.8566632,0.0,1.9607518,0.0,0.36816227,0.098688416,2.8089135,2.3769927,0.14204855,0.0,2.3748667,0.0,1.7304761,0.0,0.0
C000883,0.83856124,0.0,0.0,0.0,2.408927,0.0,0.46984002,2.8647552,0.0,0.3704064,0.0,0.0,3.4334235,2.799214,3.4724145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991411,0.0,0.0,2.6262555,2.7500503,3.2409885,0.0,2.898572,0.0,0.0,0.0,2.9567432,0.4247026,0.7442014,2.1553388,2.3914328,0.0,0.0,1.604305,0.0,2.1133664,2.7081897,0.0,3.078786,0.0,0.11516996,4.1465816,3.1004596,0.0,1.8436484,0.0,0.0,0.105462104,2.9886374,2.460117,0.0,0.0,2.209946,0.0,2.2278347,0.0,0.0
C000884,0.012492398,0.0,0.43181852,1.3343961,2.2960136,0.057276346,1.5326636,0.8885292,0.7949471,0.012042729,0.21367365,1.0432345,2.0045824,1.8884754,2.063653,0.0,0.63286924,0.37384915,0.9499065,0.0,0.0,0.0,0.80166805,0.0,0.13844293,1.8029761,1.5099723,1.651447,0.13173288,1.9675608,0.4491551,0.0,0.27624446,2.068072,1.8532866,1.75773,2.1511838,2.0156202,0.0073798103,1.213853,2.015083,0.0,1.15594,1.3644176,1.3360287,2.2517464,0.3181053,0.0,1.8651078,1.2784221,0.6953649,2.0179539,0.15989053,1.4473063,0.0,2.4643476,1.3250053,1.6202548,0.8732118,2.4614108,0.0,0.6825938,0.0014148243,0.4636869
C000885,0.020146001,0.0,3.4998436,4.1181507,2.6936245,1.4085337,4.316218,0.8053023,3.904211,0.0,2.4881892,4.422873,1.6772124,0.97854507,1.18886,0.0,3.9836318,2.3823607,4.5403337,0.0039363964,0.0,0.0,0.35057777,0.0,2.932105,1.0679346,0.45820913,1.0679312,0.036787428,0.96483535,3.5173352,0.0,3.5486655,1.1316013,3.985269,4.132321,4.053198,2.4241176,0.0,4.1234765,4.376024,0.0,0.47388893,1.2454518,4.225294,2.3924403,3.1205964,0.0009983052,1.3082545,0.8997022,3.848885,3.5717132,3.3567867,4.156776,0.0,2.9290316,0.5481761,5.169782,3.6445785,4.5735445,0.0,0.64727336,0.0044820933,3.5144584
