complaint_id,incident_entity_id,graphsage_probability,risk_level,confidence_tier,nearest_reference_similarity,novelty_status,multi_hop_evidence,high_activity_evidence,cash_out_evidence,terminal_evidence,supporting_signal_count,top_terminal,top_terminal_city,terminal_score,confidence_reason
C000903,ENT_000200,0.9997,SUSPICIOUS,HIGH_CONFIDENCE,0.9969,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,"High-confidence suspicious incident: GraphSAGE risk is 1.00, the graph spans 3 hops with 3 supporting signals, involves multiple fund exit vectors, and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000904,ENT_000052,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000905,ENT_000278,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000906,ENT_000651,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000907,ENT_000152,0.9997,SUSPICIOUS,HIGH_CONFIDENCE,0.9993,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,"High-confidence suspicious incident: GraphSAGE risk is 1.00, the graph spans 3 hops with 3 supporting signals, involves multiple fund exit vectors, and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000908,ENT_000683,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000909,ENT_000589,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000910,ENT_000495,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000911,ENT_000616,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000912,ENT_000580,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000913,ENT_000091,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000914,ENT_000521,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000915,ENT_000141,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000916,ENT_000221,0.0431,LOW_RISK,NORMAL,0.9983,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000917,ENT_000688,0.0142,LOW_RISK,NORMAL,0.9996,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000918,ENT_000363,0.9852,SUSPICIOUS,HIGH_CONFIDENCE,0.9964,KNOWN_PATTERN,True,True,True,True,5,ATM_001,Hyderabad,0.7908,"High-confidence suspicious incident: GraphSAGE risk is 0.99, the graph spans 2 hops with 5 supporting signals, involves a cash-out terminal (ATM_001 in Hyderabad, score: 0.79), and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000919,ENT_000236,0.0191,LOW_RISK,NORMAL,0.9987,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000920,ENT_000432,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000921,ENT_000621,0.0128,LOW_RISK,NORMAL,0.9996,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000922,ENT_000243,0.1545,LOW_RISK,NORMAL,0.9987,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000923,ENT_000622,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000924,ENT_000609,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000925,ENT_000362,0.935,SUSPICIOUS,HIGH_CONFIDENCE,0.9916,KNOWN_PATTERN,False,True,True,True,4,ATM_021,Chandigarh,0.9357,"High-confidence suspicious incident: GraphSAGE risk is 0.93, the graph spans 1 hops with 4 supporting signals, involves a cash-out terminal (ATM_021 in Chandigarh, score: 0.94), and its graph structure closely matches previously observed reference patterns (similarity 0.99)."
C000926,ENT_000651,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000927,ENT_000377,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000928,ENT_000264,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000929,ENT_000280,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000930,ENT_000306,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000931,ENT_000391,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000932,ENT_000530,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000933,ENT_000036,0.0144,LOW_RISK,NORMAL,0.9927,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000934,ENT_000257,0.9992,SUSPICIOUS,HIGH_CONFIDENCE,0.9998,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,"High-confidence suspicious incident: GraphSAGE risk is 1.00, the graph spans 3 hops with 3 supporting signals, involves multiple fund exit vectors, and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000935,ENT_000492,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000936,ENT_000269,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000937,ENT_000031,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000938,ENT_000314,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000939,ENT_000416,0.6934,SUSPICIOUS,HIGH_CONFIDENCE,0.9974,KNOWN_PATTERN,True,True,True,False,4,ATM_046,Hyderabad,0.5932,"High-confidence suspicious incident: GraphSAGE risk is 0.69, the graph spans 2 hops with 4 supporting signals, involves a cash-out terminal (ATM_046 in Hyderabad, score: 0.59), and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000940,ENT_000560,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000941,ENT_000250,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000942,ENT_000222,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000943,ENT_000199,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000944,ENT_000273,0.24,LOW_RISK,NORMAL,0.9854,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000945,ENT_000429,0.0166,LOW_RISK,NORMAL,0.9991,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000946,ENT_000183,0.0113,LOW_RISK,NORMAL,0.9991,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000947,ENT_000177,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000948,ENT_000068,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000949,ENT_000288,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000950,ENT_000474,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000951,ENT_000419,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000952,ENT_000305,0.0481,LOW_RISK,NORMAL,0.9994,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000953,ENT_000575,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000954,ENT_000357,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000955,ENT_000020,1.0,SUSPICIOUS,HIGH_CONFIDENCE,0.9942,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,"High-confidence suspicious incident: GraphSAGE risk is 1.00, the graph spans 3 hops with 3 supporting signals, involves multiple fund exit vectors, and its graph structure closely matches previously observed reference patterns (similarity 0.99)."
C000956,ENT_000370,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000957,ENT_000643,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000958,ENT_000137,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000959,ENT_000400,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000960,ENT_000297,0.4967,LOW_RISK,NORMAL,0.9978,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000961,ENT_000094,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000962,ENT_000005,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000963,ENT_000245,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000964,ENT_000203,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000965,ENT_000277,0.0066,LOW_RISK,NORMAL,0.9996,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000966,ENT_000112,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000967,ENT_000675,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000968,ENT_000159,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000969,ENT_000130,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000970,ENT_000466,0.01,LOW_RISK,NORMAL,0.9997,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000971,ENT_000472,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000972,ENT_000693,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000973,ENT_000192,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000974,ENT_000256,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000975,ENT_000462,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000976,ENT_000488,0.664,SUSPICIOUS,HIGH_CONFIDENCE,0.9883,KNOWN_PATTERN,True,True,True,False,4,ATM_028,Jaipur,0.6154,"High-confidence suspicious incident: GraphSAGE risk is 0.66, the graph spans 2 hops with 4 supporting signals, involves a cash-out terminal (ATM_028 in Jaipur, score: 0.62), and its graph structure closely matches previously observed reference patterns (similarity 0.99)."
C000977,ENT_000326,0.9996,SUSPICIOUS,HIGH_CONFIDENCE,0.9992,KNOWN_PATTERN,True,True,True,True,5,ATM_010,Lucknow,0.8162,"High-confidence suspicious incident: GraphSAGE risk is 1.00, the graph spans 3 hops with 5 supporting signals, involves a cash-out terminal (ATM_010 in Lucknow, score: 0.82), and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000978,ENT_000046,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000979,ENT_000561,0.0139,LOW_RISK,NORMAL,0.9929,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000980,ENT_000234,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000981,ENT_000308,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000982,ENT_000396,0.0113,LOW_RISK,NORMAL,0.9996,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000983,ENT_000508,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000984,ENT_000489,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000985,ENT_000400,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000986,ENT_000435,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000987,ENT_000530,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000988,ENT_000226,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000989,ENT_000389,0.9999,SUSPICIOUS,HIGH_CONFIDENCE,0.9943,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,"High-confidence suspicious incident: GraphSAGE risk is 1.00, the graph spans 3 hops with 3 supporting signals, involves multiple fund exit vectors, and its graph structure closely matches previously observed reference patterns (similarity 0.99)."
C000990,ENT_000178,0.1184,LOW_RISK,NORMAL,0.9987,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000991,ENT_000353,0.0456,LOW_RISK,NORMAL,0.9973,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000992,ENT_000666,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
